op_name,mode,ranks,pid,tid,eid,start_time_us,end_time_us,dur_us,op_type,input_dims,input_dtype
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,0,28503.868263214827,28503.868263214827,0,comm,"[8, 2048, 576]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,1,33293.46072860062,33293.46072860062,0,comm,"[8, 256, 16, 256]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,2,56943.90740245581,56943.90740245581,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,3,59501.58438645303,59501.58438645303,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,4,66417.7262224257,66417.7262224257,0,comm,"[16, 1, 2048, 128]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,5,73118.01426112652,73118.01426112652,0,comm,"[16, 8, 256, 192]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,6,75893.31711642444,75893.31711642444,0,comm,"[16, 2048, 1, 192]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,7,80892.51327328384,80892.51327328384,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,8,102512.22178339958,102512.22178339958,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,9,111657.18594565988,111657.18594565988,0,comm,"[8, 2048, 576]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,10,116274.12517555058,116274.12517555058,0,comm,"[8, 256, 16, 256]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,11,145029.2596127838,145029.2596127838,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,12,147565.81746041775,147565.81746041775,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,13,154440.00042043626,154440.00042043626,0,comm,"[16, 1, 2048, 128]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,14,161094.65272165835,161094.65272165835,0,comm,"[16, 8, 256, 192]",torch.bfloat16
all_to_all_single,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,15,163851.86929255724,163851.86929255724,0,comm,"[16, 2048, 1, 192]",torch.bfloat16
all_gather,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,16,168727.34110802412,168727.34110802412,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,17,205430.24130165577,205430.24130165577,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,18,205548.9842314273,205548.9842314273,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,forward,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,19,217422.54332639277,217422.54332639277,0,comm,"[8, 2048, 576]",torch.bfloat16
